ID,ID LAB,PR LISTA,PRODUCTO,PRINCIPIO ACTIVO,ACCION TERAPEUTICA,DESCRIPCION ADICIONAL,Link institucional,BASE,ALTURA,PROFUNDIDAD,PESO,PACK,CAJA MADRE,CATEGORIA,SEGMENTO,SEGMENTO SECUNDARIO,CONCEPTO,LABORATORIO,CODIGO DE BARRAS,C3 REPO,BM REPO,DTO REPO,FECHA DESDE REPO,FECHA HASTA REPO,Principio Activo,Acción Terapeutica,CONCEPTO (NUEVO O DIFERENTE),ESPECIE,Sintomas,Diagnostico,Dosificación,Observaciónes,Contra indicaciones / Precauciones,Modo de usos,Tiempo de Duración,DISCONTINUADO
90020,,"$14,176.00",IVOMEC INY. X 50 ML,Ivermectina Merial 1%.,Antiparasitario interno.,,https://www.sudamerica.boehringer-ingelheim.com/salud-animal/productos/argentina/rumiantes/ivomec,5.3,10.7,4.1,92,0,150,ANTIPARASITARIO INTERNO,,,INYECTABLE,BOEHRINGER,7.80E+12,3,0,0,,,Ivermectina al 1%.,Antiparasitario interno.,Inyección,"Bovinos, ovinos y porcinos:","Control efectivo de los parásitos gastrointestinales adultos, juveniles y larvas inhibidas, parásitos pulmonares, piojos chupadores y ácaros de la sarna, piojos masticadores y ácaros (Chorioptes bovis).","Control efectivo de los parásitos gastrointestinales adultos, juveniles y larvas inhibidas, parásitos pulmonares, piojos chupadores y ácaros de la sarna, piojos masticadores y ácaros (Chorioptes bovis).","Bovinos: 1 ml cada 50 kg, vía sc. Ovinos: 1 ml cada 50 kg, vía sc. En sarna ovina aplicar 2 dosis con 7 días de intervalo. Porcinos: 1 ml cada 33 kg, vía sc.",,"Restricción prefaena: 
 
 Bovinos de carne: 49 días. Ovinos: 28 días. Porcinos: 18 días.
 
 Restricciones en leche: 
 
 Bovinos: No administrar en vacas en lactancia cuya leche se destine al consumo humano ni tampoco a vacas 28 días antes del parto.",Inyección Subcutanea,Dee 6 a 12 meses,
90040,,"$60,279.00",IVOMEC INY. X 500 ML,ivemectina 1.0 g y excipientes c.s.p 100 ml,Antiparasitario externo e interno.,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/ivomec-inyectable,0,0,0,0,0,0,ANTIPARASITARIO INTERNO,,,INYECTABLE,BOEHRINGER,0,0,0,0,,,Cada 100 ml contiene ivemectina 1.0 g y excipientes c.s.p 100 ml.,"Parásitos internos, parásitos gastrointestinales",,"Bovinos, porcinos","está indicado para el tratamiento y control de las siguientes especies nocivas de nemátodos gastrointestinales, parásito pulmonar, nuche, piojos, ácaros de la sarna y garrapatas.","Parásitos internos, parásitos gastrointestinales (formas adulta y larvaria en el cuarto estado): Ostertagia ostertagi Ostertagia lyrata, Haemonchus placei, Mecistocirrus digitatus (adultos), Trichostrongylus axei, Trichostrongylus colubriformis, Cooperia onchophora, Cooperia punctata, Cooperia pectinata, Cooperia spp., Bunostomum phlebotomum, Oesophagostomum radiatum, Nematodirus helvetianus (adultos), Nematodirus spathiger (adultos), Strongyloides papillosus (adultos), Toxocara vitulorum (adultos), Trichuris spp. (adultos).
 
 Parásito pulmonar (formas adulta y larvaria en el cuarto estado): Dictyocaulus viviparus (incluso las formas inhibidas de D. viviparus).
 
 Otros parásitos redondos: Parafilaria bovicola, Thelazia spp. (adultos).
 Parásitos externos nuche: Dermatobia hominis
 Piojos: Linognathus vituli, Haematopinus eurysternus, Solenopotes capillatus, Damalinia bovis.
 Ácaros de la sarna: Psoroptes communis var. Bovis Sarcoptes scabiei var. bovis Chorioptes bovis.
 Garrapatas: Rhipicephalus (Boophilus) microplus.",1 ml/50 kg.,Cuando se destina la leche al consumo humano no se debe administrar el medicamento a las vacas en el período de lactancia ni tampoco dentro de los 28 días antes del parto. Los bovinos tratados no deben sacrificarse para consumo humano hasta 21 días después de finalizado el tratamiento. Los cerdos tratados no deben sacrificarse para consumo humano hasta 28 días después de finalizado el tratamiento,"Este medicamento no debe administrarse por vía endovenosa o intramuscular.
 El envase debe guardarse en el empaque de cartón para protegerlo de la luz.
 Manténgase fuera del alcance de los niños y animales domésticos.",Inyección Subcutanea,Dee 6 a 12 meses,
200558,,"$111,769.00",LEGEND VIAL X 4 ML.,Acido hialurónico 10 mg/ml.,Condroprotector.,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/legend,0,0,0,0,0,0,ANTIARTROSICO,ANTIARTROSICO,,INYECTABLE,BOEHRINGER,0,3,0,0,,,"Cada ml contiene ácido hialurónico 10,0 mg y excipiente c.s.p 1,0 ml.",ANTIARTROSICO,inyectable,Caninos y equinos,está indicado como preventivo en animales con gran actividad física para el tratamiento de la disfunción articular debido a sinovitis no infecciosa asociada con osteoartritis.,está indicado como preventivo en animales con gran actividad física para el tratamiento de la disfunción articular debido a sinovitis no infecciosa asociada con osteoartritis.,"En perros sanos de razas con predisposición o trabajo físico severo, de cualquier edad, de 1 a 25 kg de peso corporal, aplicar 1 ml (10 mg) por dosis; en perros de más de 25 kg de peso corporal, aplicar 2 ml (20 mg) por dosis.
 
 Vía intramuscular, intra-articular o endovenosa lenta.
 
 En artritis aguda y crónica: Inyección intramuscular o endovenosa lenta, dosis 1-2 ml (10 a 20 mg según peso). Se puede repetir 1 o 2 veces según sea necesario, con intervalos semanales.
 
 Inyección intra-articular, sólo en razas grandes, dosis: 1 ml, se puede repetir 1 o 2 veces según sea necesario, con intervalos semanales; en casos crónicos muy severos se recomienda tratamiento continuo aplicando una dosis cada cuatro semanas.","e puede combinar con agentes antiinflamatorios no esteroides, glucocorticoides, glicosaminoglicanos polisulfatados, glicosaminoglicanos orales, entre otros.",No utilizar en equinos para consumo humano.,"Endovenosa lenta 4 ml (40 mg). Aplicación intra-articular lenta, 2 ml (20 mg) en la articulación afectada.",puede ser aplicado hasta tres veces por semana de manera endovenosa.,
230003,,"$1,341.52",MULTIVIT BOEHRINGER X 500 ML.,,,,,0,0,0,0,0,0,CLINICO,VITAMINICO,,SOLUCIÓN,BOEHRINGER,0,3,0,0,,,"Vitamina B1, Vitamina B2, Vitamina B6 ,Nicotinamida, Acetilmetionina, Colina, cloruro, Sodio, cloruro
 Potasio, cloruro, Calcio, cloruro, Magnesio, cloruro, Benzalconio, cloruro, Dextrosa, Sodio, hidróxido, Vitamina B12","Solución hidratante, energética, desintoxicante, vitamínico, mineralizante.",Inyectable,"Caninos, felinos, equinos, porcinos","Agotamiento físico por exceso de trabajo o producción. Intoxicaciones, anorexia, deshidratación. Como tratamiento de apoyo en enfermedades infecciones o parasitarias.",,"Grandes animales: 1000 a 2000 ml.
 Animales medianos: 500 ml.
 Animales pequeños: 100 a 250 ml, subcutánea (SC) ó intraperitoneal (IP); 20 a 50 ml endovenosa.
 En el momento de usar, adicionar al frasco la solución de vitamina B12.",,,Frasco de 500 ml acompañado de una ampolla de 3 ml con 10.000 mcg de Vit.B12 con equipo para aplicación.,,
230201,,"$47,512.00",PREVICOX Q 227 MG X 30 COMP.,Firocoxib,Antiinflamatorio no esteroideo (AINE) selectivo COX-2,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/previcox,14.8,6,2.5,50,0,72,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,BOEHRINGER,4.03E+12,0,0,0,,,"Cada comprimido de 237 mg de peso contiene 57 mg de Firocoxib. Cada comprimido de 947 mg de peso contiene 227 mg de Firocoxib. Excipientes c.s.p., para 1 comprimido.",antiinflamatorio,tabletas,Caninos,"está indicado en perros para el alivio del dolor y de la inflamación asociados a la osteoartritis y para el control del dolor y la inflamación postoperatorio asociados con cirugías ortopédicas, de tejidos blandos y odontológicas.
 
 Nombres de marca
 Previcox®","está indicado en perros para el alivio del dolor y de la inflamación asociados a la osteoartritis y para el control del dolor y la inflamación postoperatorio asociados con cirugías ortopédicas, de tejidos blandos y odontológicas.
 
 Nombres de marca
 Previcox®","Administrar 5 mg/kg de peso una vez al día por vía oral. PREVICOX® son comprimidos divisibles, para asegurar una dosis exacta con sabor ahumado caramelo, para hacerlos más atractivos para el perro, facilitando su administración.",,Venta bajo fórmula del médico veterinario. Manténgase fuera del alcance de los niños y animales domésticos.,Tabletas masticables,"La duración del tratamiento dependerá de la respuesta observada, pero no deberá sobrepasar los 14 días.",
230200,,"$21,832.00",PREVICOX Q 57 MG X 30 COMP.,Firocoxib,Antiinflamatorio no esteroideo (AINE) selectivo COX-2,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/previcox,11.1,4.8,2.5,22,0,72,CLINICO,ANTIINFLAMATORIO,,COMPRIMIDO,BOEHRINGER,4.03E+12,0,0,0,,,"Cada comprimido de 237 mg de peso contiene 57 mg de Firocoxib. Cada comprimido de 947 mg de peso contiene 227 mg de Firocoxib. Excipientes c.s.p., para 1 comprimido.",antiinflamatorio,tabletas,Caninos,"está indicado en perros para el alivio del dolor y de la inflamación asociados a la osteoartritis y para el control del dolor y la inflamación postoperatorio asociados con cirugías ortopédicas, de tejidos blandos y odontológicas.
 
 Nombres de marca
 Previcox®","está indicado en perros para el alivio del dolor y de la inflamación asociados a la osteoartritis y para el control del dolor y la inflamación postoperatorio asociados con cirugías ortopédicas, de tejidos blandos y odontológicas.
 
 Nombres de marca
 Previcox®","Administrar 5 mg/kg de peso una vez al día por vía oral. PREVICOX® son comprimidos divisibles, para asegurar una dosis exacta con sabor ahumado caramelo, para hacerlos más atractivos para el perro, facilitando su administración.",,Venta bajo fórmula del médico veterinario. Manténgase fuera del alcance de los niños y animales domésticos.,Tabletas masticables,"La duración del tratamiento dependerá de la respuesta observada, pero no deberá sobrepasar los 14 días.",
230115,,"$16,675.00",SEMINTRA X 30 ML,,,,,0,0,0,0,0,0,,,,,BOEHRINGER,,3,0,0,,,1 mL contiene 4 mg de Telmisartán.,manejo de la enfermedad renal crónica,Oral,Felinos,Enfermedad renal cronica,Enfermedad renal cronica,La dosis recomendada es de 1 mg de telmisartan/kg de peso vivo (0.25 mL/kgpv),"n los animales:
 
 La inocuidad del telmisartan no ha sido evaluada en gatos de menos de 6 meses. Se recomienda el control de la presión arterial en gatos que reciben Semintra y se encuentran bajo los efectos de anestesia. Debido al modo de acción del producto medicinal puede aparecer hipotensión arterial transitoria. En ese caso se recomienda tratamiento sintomático. Se recomienda la fluidoterapia en caso de verificarse signos clínicos de hipotensión.
 
 Como ocurre con otras sustancias que actúan sobre el sistema Renina- angiotensina-aldosterona (RAAS) es posible verificar una ligera disminución del recuento de glóbulos rojos. Se debe controlar el recuento de glóbulos rojos durante el periodo de terapia
 
 Para el operador:
 
 En casos de ingestión accidental concurrir de manera inmediata al médico y llevar el prospecto.
 
 Evitar el contacto con los ojos. En caso de contacto accidental enjuagar de forma inmediata los ojos. Lavar las manos luego de usar.
 
 Las mujeres embarazadas deben tener especial cuidado en no tomar contacto con el producto dado que las sustancias que actúan en el sistema Renina- Angiotensina- aldosterona (RAAS), como el caso de los bloqueantes del receptor de Angiotensina (ARBs) y los inhibidores ACE pueden afectar al feto durante el embarazo. Las personas que poseen hipersensibilidad al telmisartán o a otros sartanes (ARBs) deben evitar el contacto con el producto.","No utilizar durante la preñez ni la lactancia.
 No usar en casos de hipersensibilidad al principio activo o a cualquiera de los excipientes.
 No utilizar en gatos menores de 6 meses de edad.",Via Oral,,
90071,,"$24,848.00",SERAQUIN 2 MG X 60 COMP.,Clorhidrato de glucosamina 500; Condroitín sulfato sódico 380; extracto tumérico 50,Osteoarticular,,https://www.boehringer-ingelheim.com/sa/salud-animal/productos/seraquin,12.5,9.5,6.2,170,0,36,ANTIARTROSICO,ANTIARTROSICO,,COMPRIMIDO,BOEHRINGER,5.70E+12,3,0,0,,,"Contiene glucosamina HCl, condroitín sulfato sódico, levadura inactivada (Sacaromyces cerevisiae), maltodextrina, saborizante hígado de cerdo, extracto tumérico, hidrolizado de proteína de pollo, cloruro de sodio.
 Contenido en mg por comprimido de 2 g: Clorhidrato de glucosamina 500; Condroitín sulfato sódico 380; extracto tumérico 50.",ANTIARTROSICO,Administrar el producto en forma directa o mezclado con el alimento.,Caninos,"perros con molestias por artritis o artrosis, perros de crecimiento o en crecimiento, y en general para mantener la movilidad y salud articular en perros de todas las edades.","Problemas articulares: Es eficaz para perros que presentan síntomas de artrosis o artritis. 
 Soporte articular preventivo: Se puede usar en perros jóvenes, grandes y en crecimiento para mantener la salud de sus músculos y su sistema locomotor. 
 Mantenimiento de la movilidad: Ayuda a que los perros se muevan mejor y se sientan más cómodos, especialmente en animales mayores. 
 Recuperación y apoyo del cartílago: Ayuda a mantener y reparar el cartílago articular, lo que es crucial para la salud de las articulaciones.","La glucosamina, el coindroitín sulfato y el extracto tumérico son importantes para el mantenimiento de un cartílago articular saludable. Luego de un período inicial de administración de 4 a 6 semanas se sugiere disminuir la dosis gradualmente de a medio comprimido por semana hasta alcanzar una dosis equivalente a la mitad de la dosis inicial.",,,"Período inicial de 4-6 semanas (o según recomiende el veterinario), menos de 10 kg: 1 comprimido al día; de 10-20 kg: 2 comprimidos al día; de 20-40 kg: 3 comprimidos al día; más de 40 kg: 4 comprimidos al día.",,
230006,,1202.53,VOREN SUSP. BOEHRINGER X 50 ML.,,,,,0,0,0,0,0,0,CLINICO,,,SUSPENSION,BOEHRINGER,0,3,0,0,,,"Dexametasona 21-isonicotinato 1,00 mg","propiedades glucogénicas, antiinflamatorias y antialérgicas
 y está indicado en el tratamiento de alteraciones inflamatorias, de estados de shock y colapso
 circulatorio en bovino, porcino, equino, perros y gatos.
 Bovino: cetosis.",Suspensión inyectable,"Bovino (terneros y vacas).
 Porcino.
 Equino.
 Perros.
 Gatos.","tratamiento de alteraciones inflamatorias, de estados de shock y colapso
 circulatorio en bovino, porcino, equino, perros y gatos.
 Bovino: cetosis.","tratamiento de alteraciones inflamatorias, de estados de shock y colapso
 circulatorio en bovino, porcino, equino, perros y gatos.
 Bovino: cetosis.","Dosificación:
 Bovino, equino, porcino: Inyección intramuscular única de 1 ml /50 kg de peso vivo (equivalente
 a 0,02 mg dexametasona 21-isonicotinato/kg p.v.).
 Perros, gatos: Inyección intramuscular o subcutánea de 0,1 ml / kg peso vivo (equivalente a 0,1
 mg dexametasona 21-isonicotinato/kg p.v.).
 En perros o gatos la dosis puede repetirse alrededor de 4 días después de la primera
 administración","No administrar con otros corticoides.
 En caso de existir enfermedades infecciosas o parasitarias debe instaurarse una terapia
 específica.
 El uso prolongado del medicamento durante semanas o meses, y la interrupción brusca puede
 originar atrofia de glándulas adrenales, sobre todo en gatos. El tratamiento debe interrumpirse
 de manera progresiva y en caso necesario, administrar ACTH","No usar -salvo en casos de urgencia a juicio del veterinario- en animales con:
 infecciones fúngicas o víricas, renal y/o hepática, cardiaca congestiva, osteoporosis y fracturas óseas, diabetes mellitus
 ,enfermedades degenerativas oculares o úlcera corneal, hiperadrenocorticalismo (síndrome de Cushing)
 No usar en animales sometidos a tratamiento inmunológico.
 No usar en hembras gestantes durante el último tercio de la gestación.
 No usar en caso de hipersensibilidad a la sustancia activa o a algún excipiente.",Suspensión inyectable,"En perros o gatos la dosis puede repetirse alrededor de 4 días después de la primera
 administración.",
91017,,"$9,856.40",PUREVAX FEL X DOSIS,Virus Canarypox recombinante Fel-V,Vacuna contra la leucemia felina.,,https://www.sudamerica.boehringer-ingelheim.com/salud-animal/productos/argentina/animales-de-compania/purevax-felv,0,0,0,0,0,10,BIOLOGICO,,,INYECTABLE,BOEHRINGER CAD. DE FRIO,0,0,0,0,,,"Virus canarypox recombinante FeLV (vCP97) >107.2 DICC50
 (dosis infecciosa cultivo celular 50%).","Vacuna contra la leucemia felina
 sin adyuvantes",Inyectable,Felinos,"Inmunización activa de los gatos de 8 semanas de edad
 y mayores contra la leucemia felina (ViLeF o en inglés FeLV).
 Para la prevención de la viremia persistente y las manifestaciones
 clínicas de la enfermedad.","Inmunización activa de los gatos de 8 semanas de edad
 y mayores contra la leucemia felina (ViLeF o en inglés FeLV).
 Para la prevención de la viremia persistente y las manifestaciones
 clínicas de la enfermedad.","Una dosis de 0,5 ml de vacuna, por vía subcutánea.
 • Primovacunación:
 - Primera inyección a partir de las 8 semanas de edad.
 - Segunda inyección 3 a 5 semanas después.
 Revacune de manera anual.
 No se ha observado ninguna interacción cuando Purevax®
 FeLV ha sido administrada con otras vacunas felinas no
 adyuvadas de Boehringer Ingelheim.",,"Precauciones especiales de uso
 Como no se ha realizado ningún estudio específico, la vacuna
 está contraindicada en hembras gestantes o lactantes.
 Conservación
 Entre 2 y 8 °C. Proteger de la luz. No congelar.",vía subcutánea,"Primera inyección a partir de las 8 semanas de edad.
 - Segunda inyección 3 a 5 semanas después.
 Revacune de manera anual.
 No se ha observado ninguna",
91026,,"$3,523.00",RABISIN X DOSIS,Antígeno de rabia inactivado (mínimo 1 U.I.) e hidróxido de aluminio como adyuvante.,Vacuna contra la rabia. Antirrabica,,https://www.sudamerica.boehringer-ingelheim.com/salud-animal/productos/argentina/animales-de-compania/rabisin,10.5,4.5,10.5,182,0,25,BIOLOGICO,,,INYECTABLE,BOEHRINGER CAD. DE FRIO,0,25,0,0,,,"Cada dosis contiene antígeno de la rabia inactivado
 (mínimo 1 U. l.) e hidróxido de aluminio como adyuvante.","Vacuna líquida antirrábica
 inactivada",Inyectable,Caninos y Felinos,"Prevención de la rabia en caninos y felinos.
 Para nacidos de madres no vacunadas a partir de la
 4° semana de vida; nacidos de madres vacunadas a partir
 de la 11° semana de vida.
 Revacunar anualmente.","Prevención de la rabia en caninos y felinos.
 Para nacidos de madres no vacunadas a partir de la
 4° semana de vida; nacidos de madres vacunadas a partir
 de la 11° semana de vida.
 Revacunar anualmente.","Una dosis de 1 ml de vacuna, por vía subcutánea",,"Precauciones especiales de uso
 Se recomienda no vacunar a hembras gestantes.
 Conservación
 Entre 2 y 8 °C. Proteger de la luz. No congelar.",vía subcutánea.,Revacunar anualmente.,
