"id","title","date","image","list_price","list_price_2","selling_price","description","active_ingredient","therapeutic_action","distributor_product_id","supplier_product_id","timestamp","category_id","enterprise_supplier_product_id","status"
89,TOTAL FULL LC GATOS X 2 COMP. PALAT.,2024-02-01,products/dfv/reduced/prod_120353_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL LC GATOS X 2 COMP. PALAT.,Praziquantel 20 mg. Pirantel base (Como Pamoato) 80 mg. Fenbendazol 200 mg.,Antiparasitario interno palatable de amplio espectro. Sistema de Liberación Prolongada.,"120353","",2025-12-26 01:01:40.574 -0300,3,8,1
129,POWER COMP. GATO/PERRO  5 A 10 KG X 1C,2024-02-16,products/dfv/reduced/prod_240397_red.jpg,0.00,0.00,0.00,Desc. POWER COMP. GATO/PERRO  5 A 10 KG X 1C,Spinosad 150 mg /300 mg/600 mg /900 mg /1200 mg  (según  presentación),Pulguicida sistémico.,"240397","",2025-12-26 01:02:06.509 -0300,4,9,1
1011,DERMOSEDAN ODORLESS CHAMPU X 200 ML,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN ODORLESS CHAMPU X 200 ML,"","","325656","",2025-12-26 01:01:27.587 -0300,5,1650,1
564,PF GIARDIA VAX X DOSIS,2024-05-12,products/dfv/reduced/prod_901014_red.jpg,0.00,0.00,0.00,Desc. PF GIARDIA VAX X DOSIS,Trofozoitos inactivados de Giardia lamblia.,Vacuna.,"901014","",2025-12-26 01:03:09.254 -0300,11,20,1
1023,ECTHOLANER MAS DE 40 KG X 4 COMP. 1200MG,2025-10-03,products/dfv/reduced/prod_120339_red.jpg,0.00,0.00,0.00,Desc. ECTHOLANER MAS DE 40 KG X 4 COMP. 1200MG,"","Actúa contra pulgas y garrapatas con acción prolongada (hasta 90 días). Mata las pulgas antes de que pongan huevos, ofrece protección en el animal y en el ambiente, y disminuye el riesgo de enfermedades transmitidas por vectores. Puede usarse en perros desde las 8 semanas y a partir de 2?kg. Incluso en razas con mutación MDR?1, hembras gestantes o en lactancia.","120339","",2025-12-26 01:01:38.210 -0300,4,8,1
784,BASKEN HOSP. DOBLE 60 X 60 COMP.,2025-02-04,products/dfv/reduced/prod_1701003_red.jpg,0.00,0.00,0.00,Desc. BASKEN HOSP. DOBLE 60 X 60 COMP.,"","","1701003","",2025-12-26 01:01:55.993 -0300,1,1070,1
1040,OSS. SH. PER. DE BENZOILO X 5 LT.,2025-10-26,products/dfv/reduced/prod_270027_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. PER. DE BENZOILO X 5 LT.,Peróxido de benzoílo.,"Shampoo, antiséptico, antimicrobiano, queratolítico, antipruriginoso.","270027","",2025-12-26 01:02:35.922 -0300,5,1714,1
1107,DELANTAL BORDADOS OSSPRET,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. DELANTAL BORDADOS OSSPRET,"","","270334","",2025-12-26 01:01:11.901 -0300,9,1714,1
8,TOTAL FULL GATOS SUSP. X 15 ML.,2024-02-01,products/dfv/reduced/prod_120016_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL GATOS SUSP. X 15 ML.,Praziquantel 5 mg. Pirantel base (Como Pamoato) 20 mg. Fenbendazol 50 mg,Antiparasitario interno de amplio espectro.,"120016","",2025-12-26 01:00:45.509 -0300,3,8,1
849,K-OTHRINA FOG 220 CM3 / 128 GR.,2025-07-12,enterprises/Logo_elanco.jpg,0.00,0.00,0.00,Desc. K-OTHRINA FOG 220 CM3 / 128 GR.,"","","200902","",2025-12-26 01:00:47.872 -0300,2,1598,0
723,SUPER SHAMPOO PERROS X 250,2024-12-04,products/dfv/reduced/prod_170295_red.jpg,0.00,0.00,0.00,Desc. SUPER SHAMPOO PERROS X 250,"Piretrinas naturales 0,1 g. But_xido de Piperonilo 1g. N-octyl bicicloheptene dicarboximida 0,5 g",Antiparasitario externo.,"170295","",2025-12-26 01:01:57.464 -0300,4,1070,1
1172,OSS. SH. ALGAS VITALIZADOR X 5 LITROS,2025-10-26,products/dfv/reduced/prod_270850_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. ALGAS VITALIZADOR X 5 LITROS,"Parahidroxibenzoato de metilo, alantoína y_extracto de algas.","Shampoo antiséptico, antipruriginoso y abrillantador.","270850","",2025-12-26 01:02:39.680 -0300,5,1714,1
854,ADVANTIX X 1 PIP H/25,2025-07-12,products/dfv/prod_20394_integhra.jpg,0.00,0.00,0.00,Desc. ADVANTIX X 1 PIP H/25,Imidacloprid 10 % Permetrina 50 %,"Antiparasitario externo, Pulguicida, Garrapaticida, Repelente de insectos","20394","",2025-12-26 01:02:00.523 -0300,4,1598,1
869,FIDER POINT 41-60 KG.,2025-07-12,products/dfv/reduced/prod_210063_red.jpg,0.00,0.00,0.00,Desc. FIDER POINT 41-60 KG.,"Imidacloprid, Permetrina, Piperonil Butóxido.","Antiparasitario externo contra pulgas, garrapatas.","210063","",2025-12-26 01:02:01.044 -0300,4,1599,1
906,CREMA 6A AEROSOL X 80 ML.,2025-07-12,products/dfv/reduced/prod_210151_red.jpg,0.00,0.00,0.00,Desc. CREMA 6A AEROSOL X 80 ML.,"Neomicina 500 mg, Bacitracina 40000 UI , Dexametasona 25 mg, y Griseofulvina. 96 mg","Crema Antibiótica, Antiinflamatoria, Antialérgica, Antipruriginosa, Anestésica y Antimicótica.","210151","",2025-12-26 01:02:05.066 -0300,2,1599,1
1012,CEFALEXINA SEPSIS 500 X 80 COMP,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. CEFALEXINA SEPSIS 500 X 80 COMP,"","","325999","",2025-12-26 01:01:27.639 -0300,2,1650,1
1207,FIPROGEN ULTRA 05 A 10 KG X 1 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FIPROGEN ULTRA 05 A 10 KG X 1 ML,"","","25117","",2025-12-26 01:00:57.424 -0300,1,1763,1
602,COAGULANTE CHINFIELD X 10 ML.,2024-09-19,"",0.00,0.00,0.00,Desc. COAGULANTE CHINFIELD X 10 ML.,"","","350102","",2025-12-26 01:01:29.095 -0300,2,707,1
164,MELTRA SUSPENSION X 15 ML,2024-02-16,products/dfv/reduced/prod_60175_red.jpg,0.00,0.00,0.00,Desc. MELTRA SUSPENSION X 15 ML,Metronidazol 250 mg. Azitromicina 100 mg / comp,Antiparasitario interno,"60175","",2025-12-26 01:02:59.977 -0300,3,9,1
809,PANTOLIV 20 MG X 30 COMP.,2025-05-13,products/dfv/reduced/prod_160332_red.jpg,0.00,0.00,0.00,Desc. PANTOLIV 20 MG X 30 COMP.,Pantoprazol (como pantoprazol sódico sesquihidrato) 20?mg,"Inhibidor de la bomba de protones (IBP). Reduce la secreción ácida gástrica, indicado para tratar y prevenir hiperacidez, gastritis, esofagitis, úlceras gástricas y duodenales, y erosiones inducidas por medicamentos ulcerogénicos.","160332","",2025-12-26 01:01:54.527 -0300,1,18,1
725,SINGESTAR INY. JERINGA X 1 ML,2024-12-04,products/dfv/reduced/prod_170320_red.jpg,0.00,0.00,0.00,Desc. SINGESTAR INY. JERINGA X 1 ML,"Tiabendazol 4 g. Triamcinolona acetonida 0,1 g. Neomicina base (como sulfato) 0,288 g ",Prevención o anulación del celo durante el anestro. ,"170320","",2025-12-26 01:01:57.474 -0300,2,1070,1
850,DRONTAL PLUS 35 SAB. X 1 COMP,2025-07-12,products/dfv/prod_20122_integhra.jpg,0.00,0.00,0.00,Desc. DRONTAL PLUS 35 SAB. X 1 COMP,Cada tableta contiene: Febantel 525 mg + Pyrantel Embonato 504 + Praziquantel 175 mg,Antiparasitario interno de amplio espectro.,"20122","",2025-12-26 01:02:00.321 -0300,3,1598,1
792,LIBRELA 10 A 20KG CAJA X 2 VIALES 10MG.,2025-04-25,products/dfv/reduced/prod_90102_red.jpg,0.00,0.00,0.00,Desc. LIBRELA 10 A 20KG CAJA X 2 VIALES 10MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal, Alivio del dolor por osteoartritis,"90102","",2025-12-26 01:03:09.388 -0300,1,20,1
85,OL TRANS FLEX X 21 CS,2024-02-01,products/dfv/reduced/prod_120358_red.jpg,0.00,0.00,0.00,Desc. OL TRANS FLEX X 21 CS,"Glucosamina Sulfato 440 mg.
Metilsulfonilmetano (MSM) 400 mg.
Ácido Ascórbico 66 mg.
Manganeso Gluconato 10 mg",Coadyuvante osteoarticular en comprimidos palatables,"120358","",2025-12-26 01:01:40.401 -0300,6,8,1
855,ADVANTIX X 1 PIP H/10,2025-07-12,products/dfv/prod_20395_integhra.jpg,0.00,0.00,0.00,Desc. ADVANTIX X 1 PIP H/10,Imidacloprid 10 % Permetrina 50 %,"Antiparasitario externo, Pulguicida, Garrapaticida, Repelente de insectos","20395","",2025-12-26 01:02:00.531 -0300,4,1598,1
1041,OSS. SH. AQUA ECTO PG X 250 ML,2025-10-26,products/dfv/reduced/prod_270029_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. AQUA ECTO PG X 250 ML,"Reguladores del ph, cipermetrina, d-limoneno y glicerina.",Shampoo pulguicida y garrapaticida.,"270029","",2025-12-26 01:02:36.043 -0300,5,1714,1
1173,OSS. SH. PULG Y GARRAP CAJA EXHIB 8X70ML,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. SH. PULG Y GARRAP CAJA EXHIB 8X70ML,"Shampoo para cachorros, Pulguicida, Garrapaticida con glicerina.","Base de lavado suave, reguladores de ph, Cipermetrina 0,15%, D-Limoneno y Glicerina.","270881","",2025-12-26 01:01:14.483 -0300,5,1714,1
52,OHM JERINGA X 7G (PASTA P/GATOS),2024-02-01,products/dfv/reduced/prod_120122_red.jpg,0.00,0.00,0.00,Desc. OHM JERINGA X 7G (PASTA P/GATOS),"Triptofano 100 mg
Extracto de raíz de Valeriana 50 mg
Teanina 7,5 mg",Biomodulador coadyuvante en el manejo de la ansiedad en pasta palatable.,"120122","",2025-12-26 01:01:20.601 -0300,2,8,1
1108,OSS. SH. IODOPOVIDONA X 250 ML,2025-10-26,products/dfv/reduced/prod_270335_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. IODOPOVIDONA X 250 ML,Iodopovidona.,"Shampoo antiséptico, batericida, viricida, fungicida y desinfectante._","270335","",2025-12-26 01:02:37.705 -0300,5,1714,1
93,DOZILAM (MIDAZOLAM 5 MG) X 10 ML.,2024-02-01,products/dfv/reduced/prod_120501_red.jpg,0.00,0.00,0.00,Desc. DOZILAM (MIDAZOLAM 5 MG) X 10 ML.,Midazolam 5 mg/ml.,"Benzodiacepina de acción corta que produce sedación/hipnosis, ansiólisis, relajación muscular y tiene acción anticonvulsivante.","120501","",2025-12-26 01:01:47.616 -0300,2,8,1
333,RANITIDINA 20 INY. X 50 ML,2024-05-09,products/dfv/reduced/prod_1602045_red.jpg,0.00,0.00,0.00,Desc. RANITIDINA 20 INY. X 50 ML,Ranitidina,Antiácido.,"1602045","",2025-12-26 01:01:53.654 -0300,2,18,1
343,TONICO TOTAL X 900 ML,2024-05-09,products/dfv/reduced/prod_160230_red.jpg,0.00,0.00,0.00,Desc. TONICO TOTAL X 900 ML,"Vitaminas, aminoácidos y minerales.",Reconstituyente polivitamínico y mineral.,"160230","",2025-12-26 01:01:54.003 -0300,2,18,1
1013,DERMOSEDAN CREMA ENJUAGUE X 200 ML,2025-08-07,enterprises/logo-idv.png,0.00,0.00,0.00,Desc. DERMOSEDAN CREMA ENJUAGUE X 200 ML,"","","325659","",2025-12-26 01:01:27.610 -0300,5,1650,1
1042,OSS. SH. AQUA ECTO PG X 1 LITRO,2025-10-26,products/dfv/reduced/prod_270030_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. AQUA ECTO PG X 1 LITRO,Idem.,Shampoo pulguicida y garrapaticida.,"270030","",2025-12-26 01:02:36.066 -0300,5,1714,1
1208,FIPROGEN ULTRA 02 A 05 KG X 0.5 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. FIPROGEN ULTRA 02 A 05 KG X 0.5 ML,"","","25118","",2025-12-26 01:00:57.467 -0300,1,1763,1
1109,OSS. SH. IODOPOVIDONA X 5 LITROS,2025-10-26,products/dfv/reduced/prod_270336_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. IODOPOVIDONA X 5 LITROS,Iodopovidona.,"Shampoo antiséptico, batericida, viricida, fungicida y desinfectante._","270336","",2025-12-26 01:02:37.757 -0300,5,1714,1
166,MELTRA ENDECTOCIDA X 500 CC.,2024-02-16,products/dfv/reduced/prod_60176_red.jpg,0.00,0.00,0.00,Desc. MELTRA ENDECTOCIDA X 500 CC.,Ivermectina 1%,Antiparasitario externo e interno.,"60176","",2025-12-26 01:03:01.292 -0300,3,9,1
173,TERPAN 1000E INSEC.AMB.X 1LT.,2024-02-16,products/dfv/reduced/prod_60203_red.jpg,0.00,0.00,0.00,Desc. TERPAN 1000E INSEC.AMB.X 1LT.,"Cipermetrina 5,6 %. Diazinón 56%",Insecticida ambiental.,"60203","",2025-12-26 01:03:02.603 -0300,5,9,1
177,POWER MET GATO H/8 KG,2024-02-16,products/dfv/reduced/prod_60242_red.jpg,0.00,0.00,0.00,Desc. POWER MET GATO H/8 KG,"Imidacloprid 0,5 g. Permetrina 2 g.","Pulguicida, Ovicida, Larvicida.","60242","",2025-12-26 01:03:03.068 -0300,4,9,1
791,LIBRELA 20 A 30KG CAJA X 2 VIALES 15MG.,2025-04-25,products/dfv/reduced/prod_90104_red.jpg,0.00,0.00,0.00,Desc. LIBRELA 20 A 30KG CAJA X 2 VIALES 15MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal, Alivio del dolor por osteoartritis,"90104","",2025-12-26 01:03:09.346 -0300,1,20,1
1174,OSS. JABON LIQ. C/GLICERINA X 1LTO.,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. JABON LIQ. C/GLICERINA X 1LTO.,Higiene en general.,Glicerina y base de lavado,"270882","",2025-12-26 01:01:14.566 -0300,5,1714,1
92,BUTORMIN INY. X 10 ML,2024-02-01,products/dfv/reduced/prod_120800_red.jpg,0.00,0.00,0.00,Desc. BUTORMIN INY. X 10 ML,Butorfanol 10 mg/ml.,Analgésico opioide.,"120800","",2025-12-26 01:01:49.099 -0300,2,8,1
810,SENIORLINE CATS X 60 COMP.,2025-05-13,products/dfv/reduced/prod_160334_red.jpg,0.00,0.00,0.00,Desc. SENIORLINE CATS X 60 COMP.,"Arándano, pared celular de levadura, ácido fólico, vitaminas.","Salud renal, digestiva e inmune.","160334","",2025-12-26 01:01:54.492 -0300,1,18,1
232,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","590301","",2024-05-09 01:00:53.207 -0300,,8,0
242,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","998090","",2024-05-09 01:00:53.904 -0300,,3,0
252,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","9982007","",2024-05-09 01:00:54.177 -0300,,3,0
262,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","9982205","",2024-05-09 01:00:54.477 -0300,,3,0
217,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","120430","",2024-05-09 01:00:50.743 -0300,,8,0
168,ARTRIN (PALATABLE) X 30 COMP.,2024-02-16,products/dfv/reduced/prod_60181_red.jpg,0.00,0.00,0.00,Desc. ARTRIN (PALATABLE) X 30 COMP.,Glucosamina sulfato 500 mg. Condroitín sulfato 100 mg. Manganeso sulfato 10 mg / comp,"Condroprotector, regenerador articular (similar al sosten cg)","60181","",2025-12-26 01:03:02.142 -0300,6,9,1
728,SINGESTAR X 8 COMP,2024-12-04,products/dfv/reduced/prod_170340_red.jpg,0.00,0.00,0.00,Desc. SINGESTAR X 8 COMP,Acetato de Megestrol 20 mg.,"Prevención o anulación del celo, tratamiento de tumores estrógeno dependientes. ","170340","",2025-12-26 01:01:57.626 -0300,2,1070,1
852,DRONTAL GATOS X 2 COMP,2025-07-12,products/dfv/prod_20125_integhra.jpg,0.00,0.00,0.00,Desc. DRONTAL GATOS X 2 COMP,Cada tableta cont: Pirantel 230 mg. + Praziquantel 20 mg.,Antiparasitario interno de amplio espectro.,"20125","",2025-12-26 01:02:00.359 -0300,3,1598,1
1209,ECTOGEN PLUS GATOS H-9 KG X 0.96 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. ECTOGEN PLUS GATOS H-9 KG X 0.96 ML,"","","25119","",2025-12-26 01:00:57.475 -0300,1,1763,1
566,PF FELOCELL 3 X DOSIS,2024-05-12,products/dfv/reduced/prod_901045_red.jpg,0.00,0.00,0.00,Desc. PF FELOCELL 3 X DOSIS,"Virus vivos modificados de: parvo, rinotraqueítis, calcivirosis felinos.",Vacuna triple felina.,"901045","",2025-12-26 01:03:09.685 -0300,11,20,1
94,ENDECTOCIDA X 10 COMP.(BLISTER),2024-02-01,products/dfv/reduced/prod_120900_red.jpg,0.00,0.00,0.00,Desc. ENDECTOCIDA X 10 COMP.(BLISTER),Ivermectina 5 mg/comprimido,Antiparasitario endectocida,"120900","",2025-12-26 01:01:49.726 -0300,4,8,1
856,ADVANTIX X 1 PIP H/40,2025-07-12,products/dfv/prod_20397_integhra.jpg,0.00,0.00,0.00,Desc. ADVANTIX X 1 PIP H/40,Imidacloprid 10 % Permetrina 50 %,"Antiparasitario externo, Pulguicida, Garrapaticida, Repelente de insectos","20397","",2025-12-26 01:02:00.564 -0300,4,1598,1
1043,OSS. SH. AMITRAZ 0.25 % X 250 ML.,2025-10-26,products/dfv/reduced/prod_270031_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. AMITRAZ 0.25 % X 250 ML.,"Amitraz, d-Limoneno, Glicerina.","Shampoo antisárnico, garrapaticida y pulguicida","270031","",2025-12-26 01:02:36.055 -0300,5,1714,1
1175,OSS. IODOPOV. SOL. 5% X  5LTS,2025-10-26,enterprises/Osspret-logo_IFJyAFN.jpg,0.00,0.00,0.00,Desc. OSS. IODOPOV. SOL. 5% X  5LTS,Iodopovidona.,Antiséptico para diversos usos.,"270880","",2025-12-26 01:01:14.412 -0300,5,1714,1
777,ECTHONIL PERROS 11 A 15 KG,2024-12-23,products/dfv/reduced/prod_1201114_red.jpg,0.00,0.00,0.00,Desc. ECTHONIL PERROS 11 A 15 KG,Fipronil: 1.00 g.  Imidacloprid: 10.00 g.  Piriproxifen: 1.00 g.  Etofenprox: 10.00 g.  Excipientes: c.s.p,"Antiparasitario externo pulguicida, garrapaticida y control ambiental. Administración: De 11 a 15 kg: 1 pipeta de 1,5 ml.","1201114","",2025-12-26 01:01:16.807 -0300,1,8,1
329,HEPATOPROTECTOR J. MARTIN GOT. X 15 ML,2024-05-09,products/dfv/reduced/prod_160160_red.jpg,0.00,0.00,0.00,Desc. HEPATOPROTECTOR J. MARTIN GOT. X 15 ML,"Bitartrato de Colina 1 g. D-L Metionina, Extracto de Peumus Boldus, Extracto de Cynara Scolymus,  Extracto de Rhamnus Prushiana, Metilbromuro de Homatropina ",Modificador orgánico.,"160160","",2025-12-26 01:01:53.308 -0300,2,18,1
1110,OSS. GROOMERS SH. MEDIC JOJOBA X 250 ML,2025-10-26,products/dfv/reduced/prod_270340_red.jpg,0.00,0.00,0.00,Desc. OSS. GROOMERS SH. MEDIC JOJOBA X 250 ML,"Alantoína, Irgasan DP 300 y Aceite de Jojoba",Shampoo hipoalergénico.,"270340","",2025-12-26 01:02:37.859 -0300,5,1714,1
820,BAGOGARD PIP. CANINO H25 KG,2025-05-17,products/dfv/reduced/prod_45116_red.jpg,0.00,0.00,0.00,Desc. BAGOGARD PIP. CANINO H25 KG,"","","45116","",2025-12-26 01:02:53.805 -0300,1,945,1
294,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","9987102","",2024-05-09 01:00:55.555 -0300,,3,0
214,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","120306","",2024-05-09 01:00:50.724 -0300,,8,0
364,"",2024-05-09,"",0.00,0.00,0.00,Desc. ,"","","160454","",2024-05-09 01:00:51.212 -0300,,18,0
224,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","240150","",2024-05-09 01:00:51.898 -0300,,9,0
234,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","590502","",2024-05-09 01:00:53.230 -0300,,8,0
1210,ECTOGEN PLUS GATOS H-4 KG X 0.48 ML,2025-11-30,enterprises/logo-tecnovax.jpg,0.00,0.00,0.00,Desc. ECTOGEN PLUS GATOS H-4 KG X 0.48 ML,"","","25120","",2025-12-26 01:00:57.518 -0300,1,1763,1
69,PIMOCARD HOLL 10 MG X 20 COMP(BLANCO),2024-02-01,products/dfv/reduced/prod_120214_red.jpg,0.00,0.00,0.00,Desc. PIMOCARD HOLL 10 MG X 20 COMP(BLANCO),Pimobendan ,Inotrópico positivo y vasodilatador periférico en comprimidos,"120214","",2025-12-26 01:01:28.117 -0300,7,8,1
244,"",2024-05-08,"",0.00,0.00,0.00,Desc. ,"","","9981106","",2024-05-09 01:00:53.941 -0300,,3,0
167,ARTRIN PLUS X 18 COMP.,2024-02-16,products/dfv/reduced/prod_60180_red.jpg,0.00,0.00,0.00,Desc. ARTRIN PLUS X 18 COMP.,Glucosamina sulfato 500 mg. Condroitín sulfato 100 mg. Manganeso sulfato 10 mg / comp. Carprofeno 110 mg.,"Condroprotector, con poder antiinflamatorio.","60180","",2025-12-26 01:03:00.842 -0300,6,9,1
794,LIBRELA 30 A 40KG CAJA X 2 VIALES 20MG.,2025-04-25,products/dfv/reduced/prod_90105_red.jpg,0.00,0.00,0.00,Desc. LIBRELA 30 A 40KG CAJA X 2 VIALES 20MG.,Bedinvetmab – Antiinflamatorio / Analgésico monoclonal, Alivio del dolor por osteoartritis,"90105","",2025-12-26 01:03:09.465 -0300,1,20,1
904,TRIPACK-PROTECH PERROS 00-05 KG,2025-07-12,enterprises/logo.jpg,0.00,0.00,0.00,Desc. TRIPACK-PROTECH PERROS 00-05 KG,"Piriproxifeno, Imidacloprid, Butóxido de piperonilo, Permetrina","Antiparasitario externo contra pulgas, garrapatas y mosquitos.","210153","",2025-12-26 01:00:51.202 -0300,4,1599,1
724,SEDOMIN X 50 ML,2024-12-04,products/dfv/reduced/prod_170342_red.jpg,0.00,0.00,0.00,Desc. SEDOMIN X 50 ML, Xilazina (como clorhidrato) 100 mg ,"Sedante, miorrelajante, analgésico y anestésico para equinos y bovinos","170342","",2025-12-26 01:01:57.625 -0300,9,1070,1
853,ADVANTAGE GATO   4 A 8 KG. X 1 PIP.,2025-07-12,products/dfv/prod_20301_integhra.jpg,0.00,0.00,0.00,Desc. ADVANTAGE GATO   4 A 8 KG. X 1 PIP.,Imidacloprid 10%,Antiparasitario externo,"20301","",2025-12-26 01:02:00.452 -0300,4,1598,1
299,ASCARICIDA J. MARTIN GOT X  15 ML,2024-05-09,products/dfv/reduced/prod_160020_red.jpg,0.00,0.00,0.00,Desc. ASCARICIDA J. MARTIN GOT X  15 ML,"Biclorhidrato de Piperazina 20 g. Metil bromuro de Homatropina 0,05 g.",Antiparasitario interno.,"160020","",2025-12-26 01:01:51.754 -0300,3,18,1
826,SEMINTRA X 30 ML,2025-06-03,enterprises/Logo-Boehringer-verde-circular.png,0.00,0.00,0.00,Desc. SEMINTRA X 30 ML,"","","230115","",2025-12-26 01:00:54.696 -0300,1,1513,1
857,AZITROMICINA 200 MG. X  6 COMP.,2025-07-12,products/dfv/reduced/prod_210032_red.jpg,0.00,0.00,0.00,Desc. AZITROMICINA 200 MG. X  6 COMP.,Azitromicina base 200 mg.,Antibiótico.,"210032","",2025-12-26 01:02:00.600 -0300,2,1599,1
873,FELINE FULLSPOT MAS DE 5 KG.,2025-07-12,products/dfv/reduced/prod_210067_red.jpg,0.00,0.00,0.00,Desc. FELINE FULLSPOT MAS DE 5 KG.,"Imidacloprid, Ivermectina, Praziquantel.","Prevención, control y tratamiento de los nemátodes y céstodes y pulgas que parasitan a los gatos. ","210067","",2025-12-26 01:02:01.262 -0300,4,1599,1
131,POWER COMP. GATO/PERRO  2.5 A 5 KG X 1C,2024-02-16,products/dfv/reduced/prod_240396_red.jpg,0.00,0.00,0.00,Desc. POWER COMP. GATO/PERRO  2.5 A 5 KG X 1C,Spinosad 150 mg /300 mg/600 mg /900 mg /1200 mg  (según  presentación),Pulguicida sistémico.,"240396","",2025-12-26 01:02:06.393 -0300,4,9,1
669,UV DAY GOTAS X 5 ML,2024-10-31,products/dfv/reduced/prod_1201004_red.jpg,0.00,0.00,0.00,Desc. UV DAY GOTAS X 5 ML,"","","1201004","",2025-12-26 01:01:13.352 -0300,1,8,1
685,BACTROVET PASTA POMO X 150 GR.,2024-12-04,products/dfv/reduced/prod_170037_red.jpg,0.00,0.00,0.00,Desc. BACTROVET PASTA POMO X 150 GR.,"Sulfadiazina de Plata, 0,1 gramos; Aluminio, 5,0 gramos; Imidacloprid 0,7 gramos; Cipermetrina 3,0 gramos","Curabicheras, cicatrizante.","170037","",2025-12-26 01:01:55.173 -0300,2,1070,1
1044,"OSS. SH. AMITRAZ 0,25 % X 5 LT.",2025-10-26,products/dfv/reduced/prod_270032_red.jpg,0.00,0.00,0.00,"Desc. OSS. SH. AMITRAZ 0,25 % X 5 LT.","Amitraz, d-Limoneno, Glicerina.","Shampoo antisárnico, garrapaticida y pulguicida","270032","",2025-12-26 01:02:36.154 -0300,5,1714,1
1111,OSS. SH. MEDIC. JOJOBA X 1 LITRO,2025-10-26,products/dfv/reduced/prod_270350_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. MEDIC. JOJOBA X 1 LITRO,"Alantoína, Irgasan DP 300 y Aceite de Jojoba",Shampoo hipoalergénico.,"270350","",2025-12-26 01:02:37.814 -0300,5,1714,1
1176,OSS. SH. MEDICADO X 5 LITROS,2025-10-26,products/dfv/reduced/prod_270900_red.jpg,0.00,0.00,0.00,Desc. OSS. SH. MEDICADO X 5 LITROS,Alantoína y Hexaclorofeno,"Shampoo hipoalergénico, antiséptico, antiseborreico, antipruriginoso.","270900","",2025-12-26 01:02:39.764 -0300,5,1714,1
6,TOTAL FULL CG X 150 ML.,2024-02-01,products/dfv/reduced/prod_120017_red.jpg,0.00,0.00,0.00,Desc. TOTAL FULL CG X 150 ML.,Toltrazuril 10 mg. Fenbendazol 50 mg.,Antiparasitario interno.,"120017","",2025-12-26 01:00:46.696 -0300,3,8,1
567,PF DEFENSOR X DOSIS,2024-05-12,products/dfv/reduced/prod_901052_red.jpg,0.00,0.00,0.00,Desc. PF DEFENSOR X DOSIS,"Virus rábico cepa París, cultivados en células de riñón de hamster lactante (BHK), inactivados con Beta propiolactona y adyuvada con hidróxido de aluminio.",Vacuna contra la Rabia. Antirrabica,"901052","",2025-12-26 01:03:09.716 -0300,11,20,1
169,NEUROALIVIO X 30 COMP.,2024-02-16,products/dfv/reduced/prod_60183_red.jpg,0.00,0.00,0.00,Desc. NEUROALIVIO X 30 COMP.,"Ofloxacina 0,6%. Hialuronato  de Sodio 0,3%. Condroitín Sulfato 20%",Modificador de los trastornos de conducta.,"60183","",2025-10-09 01:02:12.770 -0300,2,9,1
656,PRODERMA OTIC X 30 ML.,2024-10-29,products/dfv/reduced/prod_261155_red.jpg,0.00,0.00,0.00,Desc. PRODERMA OTIC X 30 ML.,"",Tratamiento de otitis. Emulsión Ótica.,"261155","",2025-12-26 01:02:11.997 -0300,2,945,1
